id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9165808355,"Dear Neil. The first summary is extremely helpful as it summarises the difficulty in accurately translating the term the entry is about. It could be described as sarcastic. The second summary is very sarcastic, but still entirely appropriate to the edit, questioning several extremely dubious statements made in a context where potential libel is an issue. The third uses the word 'fuck' but is nonetheless helpful as it replies to the question in the previous edit summary regarding a difficult to track down formatting bug. I am prepared to acknowledge that the fourth edit summary represents an inappropriate venting of my feeling about people who use obscure words they do not understand in the place of simple words that they do.",0,0,0,0,0,0
9172191947,"UsBeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
 Do I know you? 

BeCauSe You aRe a FGGT!
== Do I kn",1,0,0,0,1,0
9175975974,REDIRECT Talk:Malignant Narcissism (instrumental),0,0,0,0,0,0
9183558727,"""
As if the US gov could care less. Har. Ceoil """,0,0,0,0,0,0
9184059850,"What are you doing? 

Dude why did you delete those eagle covers? I uploaded better versions.",0,0,0,0,0,0
9193600680,"""

 Genres 

I figured I'd start a discussion on this because there's been a bit of conflict. One editor removed a couple of unsourced genres, a second then responded by claiming that no genres should be assigned to this album on the basis of a former Metal Maniacs editor referring to it as """"diverse, unbalanced and eclectic"""". Anyway, if anyone has any thoughts on the subject they can share them here. In the meantime I restored heavy metal as the genre, which I feel is appropriate.   """,0,0,0,0,0,0
9198379583,"If it makes you happy I can do one of two things A: I can put a ciation next to the word finals, given its definition or b: I can change the phrase to final series.In rugby terminology finals in its plural form is the collective of all games after the home and away season is complete.",0,0,0,0,0,0
9210108221,"""
Hi, sorry, but I'm not currently active in AE. I recommend that you ask another administrator or the Arbitration Committee.  """,0,0,0,0,0,0
9224799794,"""

Hey, I read about you and Nathanr on ED

Is that the """"incident"""" you talk about when you say you're semi-retired? Did Nathanr pwn you too hard? Hahaha...""",0,0,0,0,0,0
9224902094,Thanks for your message. I responded on my Talk.,0,0,0,0,0,0
9226896218,"""

 Contested deletion 

This page should not be speedily deleted because... (It speaks the truth of my life. You don't know the hardships I've been through. If you and your Jew @$$ wants to decide my destiny and silence my First Amendment Rights, FUkYOU! Get your fat wikipedia @ss off of my profile. You might think you have a life or something. Going around saying, """"Whoopdie Fuckedy Doo!, Ima go around and delete some random persons Wikipedia Page!"""" FUkYOU! You don't choose what to do with my wikipedia page. Fukyou and fucyour mom.)   """,1,0,1,0,1,1
9227467403,"""

SmallJohnson... GET OUT MORE!!  there is a world out there, man! Full of money and women and success.

If you are up to it.

Tell us again about your world shattering """"BSc"""" and your contribution to human knowledge as a blinkered and biased """"Editor"""" of Wiki?

How may papers have you written lately? 

Are* you capable of  original thought... or do you just regurgitate half-baked, poorly researched and referenced and just plain *wrong"""" stuff  from you have read hours before from  Wiki contributors (Sorry: """"Brainy mates"""")""",0,0,0,0,0,0
9236698284,That all sounds goodI'll look forward to it in due course. Thanks.,0,0,0,0,0,0
9243690472,1/29/2007 22:54,0,0,0,0,0,0
9252002503,"""And seriously, protip, """"Scalhotrod"""", (geo identifier and hobby both closely associated with Bilzerian). If you want to guerrilla-manage your own WP page, tell your agent/rep/whatever to at least create a sockpuppet account that DOESN'T INCORPORATE HIS REAL NAME OR OTHER PERSONALLY IDENTIFYING INFO. """,0,0,0,0,0,0
9252273991,"""

 AWB edits 

migrate  and related redirects to , and migrate GUS userboxes where appropriate, using AWB - Please mark all these edits as minor, otherwise RC patrollers have no way of filtering them out of the recent changes. Thanks. """,0,0,0,0,0,0
9257686670,"""

 Anti-TKD slant 

I noticed that the article was changed to reflect a pro-foreign-influence slant.  I will eventually attempt to make appropriate edits in increments... edits made.  Comments welcome:  1. Introduction stated that TKD is an amalgamation of Chinese, Japan and Korean art.  While this may be factually true, it's a misleading introduction to TKD as many martial arts, including all forms of Karate, are amalgamations.  It serves no good purpose, other than NPOV agenda, to highlight this as an introduction to TKD.  2. Under """"development of TKD"""", controversies surrounding Karate's influence on TKD was overstated once again.  This topic is dealt with quite accurately in the Karate article.  It makes sense to follow that lead in this case.  It's misleading and NPOV the way it is written now.  3. Under """"traditional roots"""" TKD's foreign influence is again overstated.  Whoever, made these edits obviously had a pro-karate agenda.  The topic of foreign influence can be delt with in a fair and objective manner without being beaten to death under every subsection!  4. Under """"External Influence"""" foreign influence should be appropriately dealt with. 

The article is now overstating Taekwondo's relationship with Subak/Taekkyon; do we really need several long paragraphs all about """"Subak"""" (手搏) (whatever that was) and the Hwarang (whoever they really were) and Taekkyon supposedly slowly developing into Taekwondo over hundreds of years?  Taekkyon still exists today, so we can talk about Taekkyon's development in that article separately (noting that Taekkyon looks completely different from modern Taekwondo).  Japan's influences on Taekwondo are also well-documented, so why remove it?  Let's keep a neutral point of view for this article.  At this point, it sounds like the first few pages of a Taekwondo student's guide.

I think this needs to be looked into more carefully but history of Korean martial arts is a very relevant part of tkd.  Let's leave the text as is until we can sort this out.  I also have to say that your dismissive attitude isn't very POV.  Instead of blindly defending or rejecting labels, we need to deconstruct ideas and arguments and go through them with a fine comb.  Regardless of what you want to call it, Koreans have been kicking in fights and contests for thousands of years and documentation for this exists as far back as the three kingdoms era.  Chosun documentation also exists that show that Subak was part of the formal requirements for entrance into Chosun military and large Taekyon tournaments held by the populace well into the 1800's.  Most of Korean folk arts and traditional Korean disciplines existed and even thrived during the Chosun dynasty without formalization or systemization(e.g. korean wrestling called ssirum, pan sori, musical instruments, minstrels, etc.).  But the absence of formal schools, teachers and formal links doesn't mean that those arts weren't passed down or that they didn't exist.    While tkd isn't taekyon, tkd is a product of Korean attempts at formalizing a Korean martial art.  In an objective inquiry into TKD's origins, you need to understand the history and culture of Korean martial arts, culture and history.  To leave this out would be erroneously simplistic.  The martial arts aspect of Korean culture(folk culture during Chosun times) provides the basis for the formalization and systemization that Korean martial arts goes through in the 1900's.  TKD claims this, history and culture of Korean arts and disciplines provides the background for this, and the actual practice of tkd bears this out.  To ignore all this and look only for and only accept formal links between masters, students, formal schools, etc., is NPOV and more importantly wouldn't reflective objective reality behind TKD's conception.

btw.  There's a lot of crap out there about a lot of Korean martial arts but Hwarang are mentioned in Korean historical documents, Subak is mentioned countless times in military, historical records including Chosun records.  Taekyon was a part of Subak and its popularity was well documented by during Chosun times in its mention of Taekyon tournaments that were held well into the 1800's.   

To keep this (relatively) short, just a few points:

1. We know that """"Subak"""" has been mentioned in the Mooyedobotongji and other sources, but we don't really know exactly what """"Subak"""" actually referred to.  In China, the same word (pronounced """"Shoubo"""") was used as a general term for barehand martial arts, however - thus, it is likely that Koreans used the same word in the same way (as it was a loanword).
2. Hwarang are of course mentioned in many Korean texts, but we don't actually know",0,0,0,0,0,0
9270556529,"Bulleted list item
A currency devaluation occurred during holy week, lowering purchasing power of the Venezuelan bolívar",0,0,0,0,0,0
9270723620,"""

 Please do not vandalize pages, as you did with this edit to Forest School Camps. If you continue to do so, you will be blocked from editing.    """,0,0,0,0,0,0
9278742185,Thank you. I will alter the ownership information accordingly.  (talk),0,0,0,0,0,0
9279036312,"""Page Updates and Controversy Section==

During our regular monitoring of social media and our internet reputation, members of the Marketing department at Raymond James noticed that much of the information on this page is outdated and/or incomplete.  We would like to take a more proactive approach to updating this information with current numbers, etc.  We are not sure who was responsible for originally writing the page, and we would like to make edits so that it reads less like a promotional piece/advertisement.

We would also like to put the following """"Controvery"""" section up for discussion.  This section was recently posted on the page, and reads unobjectively.  Many of the claims are not reliablity sourced, and the extensiveness of the section was disproportionate relative to both the size of our page and similar sections on competitors' pages.  We have left three of our majo/significant events on the page, and are including the smaller/unsourced claims here for discussion.  We are open to discussing how best to frame this section so that it reads more objectively.

Controversy

Raymond James has had been one of the most controversial firms with 49 regulatory events and 61 finalized arbitration's including housing several ponzi schemes according to Finra.http://brokercheck.finra.org/Support/ReportViewer.aspx In spite of all the controversy that surrounds Raymond James, the firm has been vocal about trying to prevent any increase in regulation of the financial services industry.http://www.reuters.com/article/idUSN0813601120101108 
Some of the most notable controversies have included:

In 1997, Charles LeCroy, a Raymond James banker, helped issue bonds in Jefferson County through a noncompetitive process. These bonds ended up funding corrupt activities and led to the county's bankruptcy.http://46in08.blogspot.com/2009/08/death-of-jefferson-county-alabama-and.html

In 2000, NASD regulators censured Raymond James & Associates, Inc. for “yield burning” activities on municipal securities. yield burning involves overcharges by brokerage firms on Treasury securities purchased with proceeds from the sale of municipal bonds. Yield burning by brokerage firms jeopardized the tax-exempt status of interest paid to holders of those bonds.The multi-million dollar settlement resolved the civil fraud charges under the False Claims Act against Raymond James. The payments made by Raymond James will also resolve certain tax-related claims of the Internal Revenue Service.http://www.sec.gov/news/press/2000-45.txt

In 2000, Raymond James was paid $650,000 to undertake the merger of HomeGold with smaller firms. The minimal amount of due diligence conducted by the firm prevented them from discovering the fraud that was going on. The parent firm later went bankrupt causing millions in losses and one of the biggest fraud cases in the state of South Carolina.http://www.usatoday.com/money/2004-02-05-homegold_x.htm

In 2003, Raymond James was found guilty of overcharging investors who made large purchases of mutual funds. There were nearly 160,000 trades that were overcharged and Raymond James had no systems in place to capture these trades.,http://www.txcm.com/reports/Raymond%20James%20mutual%20trading%20scandal.pdfhttp://registeredrep.com/institutions/raymondjames/finance_raymond_james_audits/

In 2005, the NASD fined Raymond James $750,000 for violations stemming from a failure to supervise the firm’s fee-based brokerage accounts.

In 2007, three ex-Raymond James employees sued, saying they were paid less than men and denied opportunities.http://www.sptimes.com/2007/10/21/Business/Women_claim_sex_bias_.shtml

In 2008, Jerry Rose was found to be conducting a ponzi scheme using Raymond James as custodian to the assets which amounted to over $16 million.http://cincinnati.bizjournals.com/cincinnati/stories/2008/06/16/story13.html

In 2008, Raymond James received lots of criticism for using obscure provisions under SOX in which they denied whistle-blowing claims on the basis that the claims were made against a subsidiary company.http://whistlersear.wordpress.com/tag/sox-whistleblower/ These laws were reversed when the new Frank Dowd act was put into place on July 21, 2010. Raymond James was mentioned as one of the companies that abused the laws, as a means to conduct ethical and legal grounds. This included the case of John Hughart v. Raymond James in which the complaints regarding lax supervision in compliance was overlooked on the grounds that the employee worked a a subsidiary and therefore had no opportunity for restitution from Raymond James.http://www.oalj.dol.gov/Decisions/ALJ/SOX/2004/HUGHART_JOHN_v_RAYMOND_JAMES_and_AS_200",0,0,0,0,0,0
9299774556,"""Mental Discipline? ==

The opening sentence defines meditation as mental but it encompasses all aspects of the human experience. Mental, emotional, physical and spiritual. So I changed this to """"holistic"""".   

== """,0,0,0,0,0,0
9305211494,"No problem, I thought it had to be something like that.",0,0,0,0,0,0
9306012393,"In light of the fact that recent accusations regarding my faith have caused me to feel a small amount of ownership over this article, I am walking away for 3 hours. I suggest you make such notifications.",0,0,0,0,0,0
9310212114,"Thanks heah. This is helpful.

Something to consider, is that the references you pointed to – which are part of a larger list  are very old and are based on work done in the early years of AIDS; also, that subsequent research has not supported the same results.

The primary issue when reviewing the studies most often referenced by someone trying to link nitrites to AIDS, or more specifically to Kaposi’s sarcaoma, is that they are very weak in terms of data presented.  The results have not been repeated by other scientists.  In fact, within the list of referenced studies, there are contradictory results both by the same researcher and between different researchers.

The general consensus in the research community, and in the HIV/AIDS community, is that although the much vaunted list of references claiming to link nitrites to HIV/AIDS may look impressive to the untrained eye, they do not support a case for a claim that nitrite use causes HIV infection or Kaposi’s sarcaoma (KS).",0,0,0,0,0,0
9324333594,"""
 I was talking about the Epoch Times reporter Matt Robertson whom have repeatedly deleted my edits in the past, apparently in bad faith. I stopped editing because of that. It is well documented fact that in the past self-professed Falun Gong disciples have attempted to """"circle the wagon"""" on Falun Gong related pages, and my decision to stop editing is proof against any accusation of """"agenda"""" levied against me.
 Simply put, if I am again prevented from good faith participation and adding facts I feel are relevant to the topic, I will simply stop editing again, and let those who do not believe in the spirit of participatory knowledge to cause chaos, to the point of requiring administrative intervention.
 So, have any of my recent edits made so far violate any WP standards? I've commented in talk extensively about edits I propse, and have reached agreement with editor TheSoundAndTheFurry on some of these edits (for example the POV pushing """"we were not paid"""" edit made by certain editor was removed after our discussion.)
 But feel free critique my edits, improve them. All I ask is for a little balance of facts towards NPOV, that is all. And also feel free to use what I wrote here to sandbag me in complaints 8-)
   """,0,0,0,0,0,0
9329663429,"|EpisodeNumber= 117
 |EpisodeNumber2= 4
 |Title= Goodbye Natalie?
 |DirectedBy= Joe Menendez
 |WrittenBy= Jason Jordan
 |OriginalAirDate= 
 |ProdCode= 506
|ShortSummary=Natalie leaves to New York for a movie.
|LineColor= 007FFF
}}
{{Episode list",0,0,0,0,0,0
9355799699,"Thanks, Chaldean. I have found some evidence that some manuscripts from the bishop's library in Siirt did survive. There are a few manuscripts in the Bibliothèque nationale de France that seem to be survivors of the Siirt library. 

The Assyrian tribes template could simply be made dormant (de-linked from articles with a note saying why that's been done) until you feel that you can include more complete articles on the tribes. The Nochiya Tribe article looks good. Being a syriacist, the only thing I noticed was that, in the ethnic groups template, the header says Nochiyayeh, but the script underneath says Nochiya — you need an extra yud zlami-pshuqi before the final alap. I agree with you that it would be good to have an article about the geographic homeland of Assyrians. However, it would be have to be carefully and named. You are right in suggesting the article Kurdistan as a good model, as it has avoided all sorts of attacks by those who suggest that it infringes the sovereignty of other nations. Also, even though modern Assyrians celebrate descent from the ancient Assyrians, we need to keep the articles seperate, as they are talking about two very different historical periods. Perhaps it would be good to have an article an article on Assyrian homeland that could be linked from the Assyria article in a dablink. —",0,0,0,0,0,0
9359638058,"""

Image copyright problem with Image:Sodom-2006.jpg

Thank you for uploading Image:Sodom-2006.jpg. However, it currently is missing information on its copyright status. Wikipedia takes copyright very seriously. It may be deleted soon, unless we can determine the license and the source of the image. If you know this information, then you can add a copyright tag to the image description page.

If you have any questions, please feel free to ask them at the media copyright questions page. Thanks again for your cooperation.  (Parrot) """,0,0,0,0,0,0
9365816945,"I've started a stub on MK Guth . And one for David Butts . Should I submit them to be moved to live pages (as stubs), or delete the references to them here in this list of artists? An admin speedily deleted the David Butts article as I was writing it, so trying to avoid that mistake again.",0,0,0,0,0,0
9387327949,"This article could be improved if someone added details such as the name of the home ground, the current manager etc.",0,0,0,0,0,0
9395071890,"I agree and the additions have made this a much more useful and potentially accurate article. I'm happy with that and again, understand the Comyn version makes NO sense...they were bitter enemies of the Clan Chattan, there is no dispute there. Also, again, show me somewhere that even shows David Dhu was a son of a Comyn because I don't see that anywhere, it never happened. Somebody just puts someone has a son named David and voila, this David formed the Davidson's, but another brother formed the Cummings?? This makes no sense at all. If you did reach out to Clan Davidson, that was a wise thing to do. Who they say they descend from carries much more weight than others who might have an interest in slandering their name. It sounds like there might be a jealous Macintosh or Macpherson or someone in recent history who decided to corrupt the origins. I couldn't even speculate why, unless it has something to do with titles or land. Someone made a stupid comment about dna and how we are all mixed anyway....excuse me, we are talking Male/Paternal YDNA...which DOES NOT mix. It mutates but it passes generation to generation. Autosomal dna is a mix and true, if you go back thousands of years the YDNA that makes up your total dna, from back in the days of the Clans, would be a tiny percent of your total genetic makeup. However, we are strictly talking YDNA here and it would be nice if the current chiefly line would consider testing, and perhaps one of his sons will, or a cousin...we'll have to see. To close, I'm sorry you respect Quintus, he is a dip-stick and he needs to keep his dirty little hands of the Clans because he isn't making them better, he's ruining them. He's butchered a few other Clans that I didn't even mention. I think one is Clan Grant...I think he's calling them Norman too...that is a huge insult, they are one of the founding Clans from Dalriada/Pictland along with the MacGregors...tell him to leave the clans alone and go back to Dungeons and Dragons or Final Fantasy. Thanks again.",0,0,0,0,0,0
9419003099,"| b1  = 
| b2  = 
| b3  = yes
| b4  = yes
| b5  = 
| b6  =",0,0,0,0,0,0
9421347165,"MEMORABLE EVENTS AND RECORDS

How about the Kerry Wood 20 strikeout game?  Should this go here too?",0,0,0,0,0,0
9431862973,"Thank you. As far as I am concerned, I am not asking for the restrictions on Woodzing's editing that you propose. The only thing that annoys me is that he drags me to administrators' notice boards all the time. Also he should stop using my job title. And I would think that accuracy of the encyclopedia (for example a possible hoax in Oscar II of Sweden) is more important than an editor's sensitivities and allergies. /",0,0,0,0,0,0
9435354622,"Have you evidence that any of Mendelssohns contemporaries regarded him as Jewish? The notion of Jewishness being 'genetically' defined is a 20th century one that should be left behind with the vile political movements that accompanied it. What evidence have you that mine is a minority view? A visit to an Israeli city is enough to show that Jewishness cannot possibly be racially defined except for political purposes - every racial group is present from Nordic to African, all Jewish! In Mendelssohn's time there were simply three religious communities in Germany and folks moved, like the Mendelssohns, from one to another. Don't perpetuate Nazism.",0,0,0,0,0,0
9487771045,"I replied to your question at Talk:Maurizio Giuliano.  Cheers,",0,0,0,0,0,0
9501128115,"It wasn't a compliment, but anyone who wasn't clearly suffering from Asperger's would understand that immediately.",0,0,0,0,0,0
9507707888,"Final note 

You are a melee mouthed internet addict who should get off his mutated Gluteus Maximus and aspire to something in life besides deleting edits on Wikipedia. And no, watching My Little Pony doesn't count.",1,0,0,0,0,0
9560247070,. She has an admiration for Jewish cock,1,0,1,0,0,0
9560852160,"""

This user is an imposter. They have made several other imposter accounts of users in the Formula One community a few months ago.  (Speak up) """,0,0,0,0,0,0
9565278453,"""

How is the school's gun policy """"highly notable""""? That policy played no role in the massacre. I think the whole section should be removed unless there is strong support to keep.   """,0,0,0,0,0,0
9577561034,"""

I agree with , if the source is open to interpretation then that's a good sign that it's not a reliable source.  let's discuss it """,0,0,0,0,0,0
9591537011,""", 21 April 2008 (UTC)

Here is an exceptional article by the Waco Tribune which has been covering ID controversise ever since William Demdski was hired at Baylor years ago Review: Baylor officials among those attacked in 'Expelled' and they say """"Viewers also are treated to Stein’s argument that evolution leads to disbelief in God, the loss of ethical and moral standards, eugenics, Nazism and the Holocaust, Planned Parenthood and abortion, before returning to the issue of academic freedom and equating science’s resistance to ID as a Berlin Wall that needs tearing down.""""  I also like this quote, """"That’s the real issue of Expelled — atheist scientists versus God — even though it wholly undercuts statements by intelligent design researchers early in the film that ID has nothing to do with religion.""""  Enjoy!    17:12""",0,0,0,0,0,0
9595967203,"""== Reply ==

I assume you are talking about inline templates. For """"relevant - discussion"""" use {{Relevance note|date=March 2011}}. For other similar templates, see  and .-  talk """,0,0,0,0,0,0
9597830570,''' - a topic that gets missed in here,0,0,0,0,0,0
9598239736,"""

 The reason is privacy concerns 

Liz, the admonished administrator Kww has been deleting my communication to you on your own talkpage if you haven't noticed. I will not repost it once you tell me it is unwelcome, not him. Again, I saw where you said about me that you """"don't understand the reluctance to be forthcoming about alternate accounts."""" Excuse me if there's a note of frustration in my tone, but *I explained this* in my very first post, and at multiple points in the RFC/U. Once more: I don't have """"alternate accounts."""" I am a single account user with a single prior account that I abandoned for privacy concerns. I hope you will consider going back  and changing your viewpoint. This is Colton Cosmic.""",0,0,0,0,0,0
9608905048,I am against the merger.,0,0,0,0,0,0
9630110828,"July 2011 (UTC)
Well, maybe I'm not a real archaeologist... –  (talk) 12:43, 25",0,0,0,0,0,0
9648647095,"Language(s) 

Please do not contribute text in Slovenian to English Wikipedia. Your contributions are more than welcome at the Slovenian Wikipedia.-",0,0,0,0,0,0
9661227300,"06:03, 31 Dec 2004 (UTC)",0,0,0,0,0,0
9681322061,"MUTUAL Intelligibility 

I've seen many people say that they can understand a different language on the discussion page and then list the languages as mutually intelligible. That is just one-sided intelligibility. Intelligibility differs from person to person and also depends on what is being said. For instance, if you're Russian you may understand a Polish guy completely, but your Russian friend may have no idea what's going on. And if the Polish guy says something else, you might not understand him at all. It is very hard to study intelligibility because there is so much variation. So just because you understand (or don't understand) something in a related language it does not mean that is the case for all speakers (or even most speakers) and it definitely does not guarantee it goes the other way around.
Mutual intelligibility is not one guy being able to understand something in another language. This is an example of mutual intelligibility:

A Polish guy is in the Czech Republic and asks a Czech guy for directions (in Polish). The Czech understands what he is saying and tells him where to go (in Czech). The Polish guy understands and finds where he needs to go.

If the Polish guy didn't understand then it is not mutual intelligibility. And this has to happen for a lot of people, not just those two guys. Alex",0,0,0,0,0,0
9682593098,"""
I checked Google Books to see what reliable sources do. Robert's Rules of Order uses a small """"w"""" and that's the ultimate reliable source. However, most of the book references I found use a capital W.  . I think I will side with Robert's and support this move.   """,0,0,0,0,0,0
9700744765,"Dec. 09, 2013
Response to user:ChrisGaultieri
I made the following edits to the Vecima Networks wiki page:
Sumit Kumar is now CEO and President
Vecima Saskatoon facilities are now ISO 9001-2008 registered
Number of employees is now 555 as of Sept. 30, 2013
Market Cap is $140 million CAD as of Sept. 30, 2013
Vecima Toronto and Parramatta offices are now closed
Vecima is no longer a principal member of the WiMAX forum
Vecima is no longer in decline; its sales have stabilized and gross margins have improved.
The company history needed some refinement
Removed references to old press releases

If you feel that some of these edits should not havebeen made, then please do not simply roll-back the changes and instead let me know your reasons for objecting to my edits.

Thanks you, MKT771",0,0,0,0,0,0
9714115378,"This article was unprotected on September 22 and has seen significant positive contributions since thenmost of those positive contributions have been from IPs, which I think vindicates the removal of semiprotection. TS",0,0,0,0,0,0
9714221829,"""It is somewhat unclear what I can do to help you, WP:RSN is a central location where editors can weigh in on the reliability of sources. JVL was found to have numerous issues, including using Wikipedia as a source, unclear authorship, unclear sourcing, unclear editorial process and cases of misrepresenting the purported sources. 
Regarding the ADL quote - Officially, the ADL says """"... """" Seems open to misinterpretation vs something like: The ADL states """"Officially, .."""" if such a quote can be found. Please understand that the phrasing should avoid any sense of editorializing on our part, if readers are left with the impression that we are sticking """"Officially"""" in there as a weasel word it would be unfortunate.    

""",0,0,0,0,0,0
9720647392,"Awful bio 
Obviously a hatchet job from a press release and totally biased. Bad grammar, too.",0,0,0,0,0,0
9745762396,"You continue to claim that POV of Transnistria-related articles is destabilized, however you failed to tell exactly in which way. I am very curious about your opinion but I am unable to understand it. How many times I reverted correct information added by you in more than a half year of our interaction in Wikipedia?",0,0,0,0,0,0
9746719659,and it wasnt' exactly a fair block and it was done,0,0,0,0,0,0
9753034375,"So, they simply do not exist.",0,0,0,0,0,0
9757919701,"In that case, the article should be renamed. It's misleading.",0,0,0,0,0,0
9759505079,"No, Mat's edits have always been of high quality.  I think you will find them so if you check.",0,0,0,0,0,0
9764898939,"Happylobster says thanks! 

Thanks for the intro and correction for Extreme Ghostbusters. I didn't see an edit button on the top paragraph and only just figured out that you have to edit the page to make the correction. I appreciate the welcome. Thanks!",0,0,0,0,0,0
9773963146,Support - due to notability issues.,0,0,0,0,0,0
9776206662,"Tibet 

See the talk page on Tibet for this business of putting citation tags on the leading paragraphs.",0,0,0,0,0,0
9779640528,"""

It looks like the Miller book cite was only used once on a minor phrase. While I don't think the book can add much substance to the article since it lacks many sources, it's helpful to keep as an """"easy-reading"""" bio for a lot of readers.  At the other end of the spectrum are books like Holmes, much of which reads like Sigmund Freud, and is equally unsuitable for the article, IMO. Thanks for the clean-up, BTW.   """,0,0,0,0,0,0
9779870004,"We own the project so how the heck is it Unambiguous copyright infringement????? And it wasnt written in a promotional way, it just explained the project and the system requirments! I'm starting to see why so many people hate wikipedia...",1,0,0,0,0,0
9818098459,"Zdzisław Kaczmarczyk
Is there any specific reason why a non-controversial article such as this one cannot have a prod tag placed on it? (>O_o)>  X <(^_^<)",0,0,0,0,0,0
9822133078,"They were removed because they're not from a reliable (or you could say reputable) source. The author of those articles has not been recognized by anyone else as an authority and they have not been vetted by peers. If they had first been published in a reputable publication, it would be a completely different matter. As such, they are simply self-published sources, and diatribes at that.",0,0,0,0,0,0
9827122656,"""
That says it all, doesn't it? Will is an administrator who came to the TM articles as a result of the COIN discussions on olive and timidguy in an attempt to keep things neutral, but being neutral means he must """"harbor a negative attitude toward anything to do with the Transcendental Meditation technique"""". Priceless.   """,0,0,0,0,0,0
9828270501,"""

Wikipedia:Articles for deletion/San Francisco Soccer Football League
"""" to be honest, I don't care about you at all.""""
Typical words of a bigot.  I'm sure if my name was Cherokee you wouldn't treat me the way you have.
  """,0,0,0,0,0,0
9834124974,Would have been nice if there had been a FIRST warning....,0,0,0,0,0,0
